"SAN.Open" "SAN.High" "SAN.Low" "SAN.Close" "SAN.Volume" "SAN.Adjusted"
"2016-01-25" 4.17000007629395 4.17999982833862 4.1100001335144 4.11999988555908 6007800 3.10616087913513
"2016-01-26" 4.19000005722046 4.30000019073486 4.17000007629395 4.28999996185303 6761700 3.23432755470276
"2016-01-27" 4.19000005722046 4.26000022888184 4.15999984741211 4.17000007629395 5831700 3.18468594551086
"2016-01-28" 4.17000007629395 4.17000007629395 4.05000019073486 4.11999988555908 5834400 3.14650082588196
"2016-01-29" 4.1399998664856 4.19999980926514 4.1100001335144 4.19000005722046 4259200 3.19996094703674
"2016-02-01" 4.13000011444092 4.1399998664856 4.07000017166138 4.11999988555908 4785300 3.14650082588196
"2016-02-02" 3.97000002861023 3.98000001907349 3.83999991416931 3.84999990463257 10989300 2.94029784202576
"2016-02-03" 3.84999990463257 3.86999988555908 3.69000005722046 3.85999989509583 8411700 2.94793486595154
"2016-02-04" 3.91000008583069 4.09999990463257 3.91000008583069 4.07000017166138 5024800 3.10831546783447
"2016-02-05" 4.15999984741211 4.19000005722046 4.09999990463257 4.11999988555908 5370700 3.14650082588196
"2016-02-08" 3.96000003814697 3.97000002861023 3.84999990463257 3.90000009536743 7609800 2.9784836769104
"2016-02-09" 3.75 3.85999989509583 3.73000001907349 3.8199999332428 8305400 2.91738653182983
"2016-02-10" 3.94000005722046 4.01999998092651 3.86999988555908 3.92000007629395 5797000 2.9937584400177
"2016-02-11" 3.77999997138977 3.79999995231628 3.69000005722046 3.74000000953674 5879600 2.85628962516785
"2016-02-12" 3.8199999332428 3.88000011444092 3.75999999046326 3.88000011444092 4758200 2.96320962905884
"2016-02-16" 4.01999998092651 4.03000020980835 3.9300000667572 3.99000000953674 3343200 3.04721808433533
"2016-02-17" 4.07999992370605 4.17999982833862 4.07000017166138 4.17000007629395 6908200 3.18468594551086
"2016-02-18" 4.1100001335144 4.1100001335144 3.94000005722046 3.95000004768372 5181500 3.01666927337646
"2016-02-19" 3.83999991416931 3.90000009536743 3.78999996185303 3.85999989509583 6609300 2.94793486595154
"2016-02-22" 3.96000003814697 4.03000020980835 3.95000004768372 4.01999998092651 3237600 3.07012963294983
"2016-02-23" 4.01999998092651 4.03999996185303 3.92000007629395 3.9300000667572 6803300 3.0013952255249
"2016-02-24" 3.78999996185303 3.82999992370605 3.74000000953674 3.79999995231628 6567200 2.90211248397827
"2016-02-25" 3.86999988555908 3.89000010490417 3.82999992370605 3.85999989509583 4077700 2.94793486595154
"2016-02-26" 4 4.01000022888184 3.95000004768372 3.97000002861023 4199500 3.03194427490234
"2016-02-29" 4.01000022888184 4.05000019073486 3.98000001907349 3.99000000953674 3347300 3.04721808433533
"2016-03-01" 4.03999996185303 4.17000007629395 4.01999998092651 4.15999984741211 5607400 3.17704892158508
"2016-03-02" 4.25 4.38000011444092 4.23999977111816 4.38000011444092 11311100 3.34506678581238
"2016-03-03" 4.38000011444092 4.44999980926514 4.34000015258789 4.44999980926514 3530100 3.39852643013
"2016-03-04" 4.48000001907349 4.53000020980835 4.44000005722046 4.5 5942900 3.43671226501465
"2016-03-07" 4.44999980926514 4.51000022888184 4.42000007629395 4.48999977111816 4463700 3.42907476425171
"2016-03-08" 4.57999992370605 4.59999990463257 4.5 4.51999998092651 7097800 3.45198678970337
"2016-03-09" 4.53999996185303 4.55000019073486 4.44000005722046 4.48999977111816 4387100 3.42907476425171
"2016-03-10" 4.69000005722046 4.80000019073486 4.53999996185303 4.61999988555908 11735400 3.52835774421692
"2016-03-11" 4.84000015258789 4.94000005722046 4.80000019073486 4.92999982833862 11814300 3.76510858535767
"2016-03-14" 4.98000001907349 4.98999977111816 4.92000007629395 4.96000003814697 6752500 3.78802180290222
"2016-03-15" 4.78999996185303 4.82000017166138 4.73000001907349 4.76000022888184 8999200 3.63527798652649
"2016-03-16" 4.61999988555908 4.71999979019165 4.6100001335144 4.71000003814697 4934400 3.59709215164185
"2016-03-17" 4.71999979019165 4.78999996185303 4.65000009536743 4.76999998092651 4490400 3.64291477203369
"2016-03-18" 4.82999992370605 4.8600001335144 4.73999977111816 4.78999996185303 9005300 3.65818786621094
"2016-03-21" 4.76000022888184 4.78999996185303 4.69999980926514 4.71000003814697 7105100 3.59709215164185
"2016-03-22" 4.6100001335144 4.67000007629395 4.59000015258789 4.6399998664856 6254200 3.54363250732422
"2016-03-23" 4.57999992370605 4.59000015258789 4.48999977111816 4.48999977111816 3467700 3.42907476425171
"2016-03-24" 4.40999984741211 4.46999979019165 4.3899998664856 4.42000007629395 11460800 3.37561511993408
"2016-03-28" 4.48999977111816 4.48999977111816 4.44000005722046 4.46000003814697 1832200 3.40616369247437
"2016-03-29" 4.42000007629395 4.48000001907349 4.3899998664856 4.46999979019165 5410100 3.41380000114441
"2016-03-30" 4.5 4.55000019073486 4.44000005722046 4.44999980926514 4260600 3.39852643013
"2016-03-31" 4.40999984741211 4.44999980926514 4.34999990463257 4.3600001335144 4493900 3.32979226112366
"2016-04-01" 4.30000019073486 4.34000015258789 4.26999998092651 4.32999992370605 4910200 3.30688047409058
"2016-04-04" 4.28000020980835 4.34000015258789 4.23999977111816 4.26000022888184 5740500 3.25342059135437
"2016-04-05" 4.15000009536743 4.15000009536743 4.09999990463257 4.09999990463257 8408300 3.13122630119324
"2016-04-06" 4.1100001335144 4.1399998664856 4.07999992370605 4.1399998664856 5414100 3.1617751121521
"2016-04-07" 4.07000017166138 4.09999990463257 3.98000001907349 4 4178500 3.05485510826111
"2016-04-08" 4.1399998664856 4.17999982833862 4.1100001335144 4.13000011444092 3731200 3.15413761138916
"2016-04-11" 4.28999996185303 4.30000019073486 4.19999980926514 4.21000003814697 4064000 3.21523499488831
"2016-04-12" 4.25 4.30000019073486 4.17000007629395 4.26999998092651 6365900 3.26105809211731
"2016-04-13" 4.51999998092651 4.55999994277954 4.48999977111816 4.55999994277954 7526300 3.48253512382507
"2016-04-14" 4.55999994277954 4.59999990463257 4.53000020980835 4.57000017166138 7490200 3.49017143249512
"2016-04-15" 4.57999992370605 4.59999990463257 4.53000020980835 4.55000019073486 2576000 3.47489809989929
"2016-04-18" 4.57000017166138 4.65000009536743 4.55000019073486 4.63000011444092 4457300 3.53599548339844
"2016-04-19" 4.71000003814697 4.75 4.67999982833862 4.73000001907349 6930500 3.61236619949341
"2016-04-20" 4.84999990463257 4.8899998664856 4.80999994277954 4.8600001335144 15870000 3.71164965629578
"2016-04-21" 5 5.03000020980835 4.92999982833862 4.94999980926514 11866800 3.78038334846497
"2016-04-22" 4.96000003814697 5.01000022888184 4.96000003814697 5.01000022888184 5266000 3.82620596885681
"2016-04-25" 4.92999982833862 4.94000005722046 4.86999988555908 4.90000009536743 5604900 3.7421977519989
"2016-04-26" 5.07999992370605 5.1100001335144 5.05000019073486 5.1100001335144 5621800 3.9025776386261
"2016-04-27" 5.1399998664856 5.21999979019165 5.1399998664856 5.19000005722046 5924900 3.96367478370667
"2016-04-28" 5.1100001335144 5.21999979019165 5.09999990463257 5.15999984741211 9601200 3.98452377319336
"2016-04-29" 5.1399998664856 5.17000007629395 5.01000022888184 5.03000020980835 6308600 3.88413858413696
"2016-05-02" 5.03000020980835 5.03999996185303 4.96999979019165 5.01999998092651 3685000 3.87641644477844
"2016-05-03" 4.84999990463257 4.84999990463257 4.76000022888184 4.78999996185303 4161500 3.69881153106689
"2016-05-04" 4.67999982833862 4.73000001907349 4.63000011444092 4.65999984741211 7443700 3.59842729568481
"2016-05-05" 4.63000011444092 4.65999984741211 4.55999994277954 4.57999992370605 7974400 3.53665018081665
"2016-05-06" 4.55999994277954 4.67999982833862 4.55000019073486 4.6399998664856 3987800 3.58298206329346
"2016-05-09" 4.6100001335144 4.61999988555908 4.48000001907349 4.51000022888184 6413100 3.48259782791138
"2016-05-10" 4.57000017166138 4.65000009536743 4.55000019073486 4.65000009536743 3474900 3.59070467948914
"2016-05-11" 4.57999992370605 4.65000009536743 4.55999994277954 4.59999990463257 4626400 3.55209469795227
"2016-05-12" 4.63000011444092 4.65999984741211 4.53999996185303 4.59999990463257 5493500 3.55209469795227
"2016-05-13" 4.57000017166138 4.6399998664856 4.51000022888184 4.51999998092651 5299700 3.49031972885132
"2016-05-16" 4.55000019073486 4.61999988555908 4.55000019073486 4.59000015258789 2982100 3.54437303543091
"2016-05-17" 4.59999990463257 4.63000011444092 4.55000019073486 4.55999994277954 5952700 3.52120733261108
"2016-05-18" 4.59000015258789 4.69000005722046 4.57000017166138 4.65999984741211 6646400 3.59842729568481
"2016-05-19" 4.6399998664856 4.69000005722046 4.57000017166138 4.59999990463257 5317800 3.55209469795227
"2016-05-20" 4.63000011444092 4.67000007629395 4.59000015258789 4.61999988555908 4204000 3.56753873825073
"2016-05-23" 4.55000019073486 4.57999992370605 4.53000020980835 4.55000019073486 2699300 3.51348495483398
"2016-05-24" 4.57999992370605 4.67000007629395 4.57999992370605 4.65999984741211 3157800 3.59842729568481
"2016-05-25" 4.86999988555908 4.94999980926514 4.8600001335144 4.94000005722046 5986800 3.81464028358459
"2016-05-26" 4.8899998664856 4.90999984741211 4.82000017166138 4.84999990463257 3470900 3.74514365196228
"2016-05-27" 4.8899998664856 4.92999982833862 4.84000015258789 4.8600001335144 2510000 3.75286507606506
"2016-05-31" 4.84000015258789 4.8600001335144 4.71000003814697 4.75 5450700 3.66792440414429
"2016-06-01" 4.63000011444092 4.67999982833862 4.59999990463257 4.67000007629395 4222800 3.60614895820618
"2016-06-02" 4.67999982833862 4.71999979019165 4.65999984741211 4.71000003814697 6135500 3.63703632354736
"2016-06-03" 4.6399998664856 4.6399998664856 4.53999996185303 4.59000015258789 8377200 3.54437303543091
"2016-06-06" 4.57999992370605 4.6399998664856 4.57999992370605 4.59999990463257 6777500 3.55209469795227
"2016-06-07" 4.65999984741211 4.71000003814697 4.65999984741211 4.65999984741211 3139300 3.59842729568481
"2016-06-08" 4.6399998664856 4.67000007629395 4.6100001335144 4.63000011444092 2701200 3.57526063919067
"2016-06-09" 4.6100001335144 4.63000011444092 4.55999994277954 4.59000015258789 4627800 3.54437303543091
"2016-06-10" 4.40000009536743 4.40999984741211 4.28999996185303 4.32000017166138 6911100 3.33588051795959
"2016-06-13" 4.19999980926514 4.26000022888184 4.17000007629395 4.17000007629395 8369700 3.22005128860474
"2016-06-14" 4.1399998664856 4.19000005722046 4.05000019073486 4.09000015258789 9573900 3.15827560424805
"2016-06-15" 4.13000011444092 4.19000005722046 4.09999990463257 4.1100001335144 7019100 3.17371964454651
"2016-06-16" 4.03999996185303 4.19999980926514 3.99000000953674 4.19000005722046 7809400 3.2354953289032
"2016-06-17" 4.26999998092651 4.34999990463257 4.25 4.34000015258789 6702200 3.35132503509521
"2016-06-20" 4.46999979019165 4.48999977111816 4.40999984741211 4.40999984741211 6180900 3.40537762641907
"2016-06-21" 4.48000001907349 4.57000017166138 4.44000005722046 4.53999996185303 6222300 3.50576257705688
"2016-06-22" 4.59000015258789 4.61999988555908 4.51999998092651 4.53000020980835 6209100 3.49804162979126
"2016-06-23" 4.73000001907349 4.80000019073486 4.65999984741211 4.80000019073486 9123200 3.70653390884399
"2016-06-24" 3.71000003814697 3.9300000667572 3.70000004768372 3.82999992370605 79022700 2.95750451087952
"2016-06-27" 3.70000004768372 3.71000003814697 3.59999990463257 3.69000005722046 21332000 2.8493983745575
"2016-06-28" 3.79999995231628 3.85999989509583 3.72000002861023 3.83999991416931 21220600 2.96522665023804
"2016-06-29" 3.90000009536743 3.91000008583069 3.85999989509583 3.89000010490417 14605400 3.0038366317749
"2016-06-30" 3.80999994277954 3.9300000667572 3.75 3.92000007629395 16019100 3.02700281143188
"2016-07-01" 3.94000005722046 3.96000003814697 3.89000010490417 3.91000008583069 16826900 3.01928043365479
"2016-07-05" 3.84999990463257 3.85999989509583 3.74000000953674 3.74000000953674 7840900 2.88800740242004
"2016-07-06" 3.71000003814697 3.77999997138977 3.63000011444092 3.77999997138977 18174700 2.91889572143555
"2016-07-07" 3.75 3.78999996185303 3.70000004768372 3.73000001907349 7216300 2.88028597831726
"2016-07-08" 3.92000007629395 3.9300000667572 3.84999990463257 3.90000009536743 7416000 3.01155877113342
"2016-07-11" 3.96000003814697 3.99000000953674 3.94000005722046 3.96000003814697 9371500 3.05789017677307
"2016-07-12" 4.21000003814697 4.23000001907349 4.17000007629395 4.21000003814697 9792300 3.25093913078308
"2016-07-13" 4.21999979019165 4.23999977111816 4.11999988555908 4.13000011444092 7867100 3.18916344642639
"2016-07-14" 4.23000001907349 4.26999998092651 4.21000003814697 4.26000022888184 8063500 3.28954887390137
"2016-07-15" 4.26999998092651 4.28000020980835 4.19000005722046 4.21999979019165 3271700 3.25866055488586
"2016-07-18" 4.17999982833862 4.26000022888184 4.1399998664856 4.21000003814697 3467500 3.25093913078308
"2016-07-19" 4.15000009536743 4.17999982833862 4.1100001335144 4.1399998664856 7023400 3.19688510894775
"2016-07-20" 4.17000007629395 4.21000003814697 4.1399998664856 4.19999980926514 5391000 3.24321699142456
"2016-07-21" 4.26999998092651 4.32000017166138 4.19999980926514 4.23000001907349 6111600 3.26638269424438
"2016-07-22" 4.28999996185303 4.30000019073486 4.21999979019165 4.25 5039900 3.28182697296143
"2016-07-25" 4.19000005722046 4.19999980926514 4.1399998664856 4.1399998664856 3062100 3.19688510894775
"2016-07-26" 4.13000011444092 4.17000007629395 4.1100001335144 4.13000011444092 5560500 3.18916344642639
"2016-07-27" 4.28000020980835 4.30999994277954 4.21000003814697 4.25 7475900 3.33102560043335
"2016-07-28" 4.15000009536743 4.15000009536743 4.1100001335144 4.13000011444092 7158400 3.23697280883789
"2016-07-29" 4.23999977111816 4.26000022888184 4.19999980926514 4.23999977111816 5779800 3.32318758964539
"2016-08-01" 4.17999982833862 4.17999982833862 4.09000015258789 4.1100001335144 6467600 3.22129821777344
"2016-08-02" 3.99000000953674 3.99000000953674 3.9300000667572 3.95000004768372 12023000 3.0958948135376
"2016-08-03" 3.91000008583069 3.98000001907349 3.89000010490417 3.98000001907349 8919700 3.11940741539001
"2016-08-04" 4.01999998092651 4.05999994277954 4 4.01999998092651 8096900 3.15075874328613
"2016-08-05" 4.07000017166138 4.1399998664856 4.07000017166138 4.13000011444092 5539800 3.23697280883789
"2016-08-08" 4.19000005722046 4.21000003814697 4.17000007629395 4.19000005722046 6011500 3.28399968147278
"2016-08-09" 4.21000003814697 4.26000022888184 4.21000003814697 4.21000003814697 3857500 3.29967474937439
"2016-08-10" 4.30999994277954 4.30999994277954 4.25 4.26000022888184 4263700 3.33886384963989
"2016-08-11" 4.26999998092651 4.30000019073486 4.26000022888184 4.28000020980835 3474800 3.35453915596008
"2016-08-12" 4.28999996185303 4.30999994277954 4.26000022888184 4.28999996185303 3095300 3.36237668991089
"2016-08-15" 4.28000020980835 4.30999994277954 4.26000022888184 4.28000020980835 3824300 3.35453915596008
"2016-08-16" 4.30000019073486 4.32000017166138 4.28000020980835 4.28000020980835 3483000 3.35453915596008
"2016-08-17" 4.23000001907349 4.25 4.17999982833862 4.23000001907349 3864200 3.31535053253174
"2016-08-18" 4.17999982833862 4.23000001907349 4.17000007629395 4.21000003814697 3069500 3.29967474937439
"2016-08-19" 4.09999990463257 4.15000009536743 4.07999992370605 4.15000009536743 4951800 3.25264859199524
"2016-08-22" 4.11999988555908 4.17000007629395 4.09999990463257 4.15999984741211 2442200 3.2604866027832
"2016-08-23" 4.26000022888184 4.28999996185303 4.25 4.26000022888184 4066800 3.33886384963989
"2016-08-24" 4.32000017166138 4.34999990463257 4.30999994277954 4.32000017166138 3888200 3.38589000701904
"2016-08-25" 4.32000017166138 4.34000015258789 4.30999994277954 4.32000017166138 2986900 3.38589000701904
"2016-08-26" 4.34999990463257 4.40000009536743 4.26000022888184 4.30999994277954 5166900 3.37805223464966
"2016-08-29" 4.28999996185303 4.32000017166138 4.28999996185303 4.32000017166138 2877100 3.38589000701904
"2016-08-30" 4.36999988555908 4.40000009536743 4.34999990463257 4.36999988555908 3664400 3.42507791519165
"2016-08-31" 4.46999979019165 4.51000022888184 4.44999980926514 4.48000001907349 7277300 3.5112931728363
"2016-09-01" 4.55000019073486 4.57999992370605 4.46999979019165 4.51999998092651 6389800 3.54264426231384
"2016-09-02" 4.53999996185303 4.57999992370605 4.5 4.55999994277954 5144100 3.57399463653564
"2016-09-06" 4.6399998664856 4.65000009536743 4.55000019073486 4.57000017166138 3753900 3.58183288574219
"2016-09-07" 4.61999988555908 4.6399998664856 4.59999990463257 4.6100001335144 3284200 3.61318254470825
"2016-09-08" 4.69000005722046 4.75 4.65999984741211 4.73000001907349 8709100 3.70723533630371
"2016-09-09" 4.73000001907349 4.75 4.63000011444092 4.65000009536743 15042000 3.64453554153442
"2016-09-12" 4.53000020980835 4.65999984741211 4.53000020980835 4.65000009536743 16993500 3.64453554153442
"2016-09-13" 4.51999998092651 4.55000019073486 4.44000005722046 4.46999979019165 5487000 3.5034544467926
"2016-09-14" 4.40999984741211 4.46999979019165 4.38000011444092 4.40000009536743 4760000 3.4485912322998
"2016-09-15" 4.3899998664856 4.46999979019165 4.38000011444092 4.46999979019165 5384100 3.5034544467926
"2016-09-16" 4.32999992370605 4.34999990463257 4.30999994277954 4.32999992370605 4182200 3.39372754096985
